pokemon_name,value,type,base_stats
Quilladin,156,Grass,base_defense
Chesnaught,204,Grass,base_defense
Fennekin,102,Fire,base_defense
Braixen,130,Fire,base_defense
Delphox,189,Fire,base_defense
Froakie,84,Water,base_defense
Frogadier,114,Water,base_defense
Greninja,152,Water,base_defense
Bunnelby,72,Normal,base_defense
Diggersby,155,Normal,base_defense
Fletchling,80,Normal,base_defense
Fletchinder,110,Fire,base_defense
Talonflame,155,Fire,base_defense
Scatterbug,63,Bug,base_defense
Spewpa,89,Bug,base_defense
Vivillon,103,Bug,base_defense
Litleo,112,Fire,base_defense
Pyroar,149,Fire,base_defense
Flabebe,120,Fairy,base_defense
Floette,151,Fairy,base_defense
Florges,244,Fairy,base_defense
Skiddo,102,Grass,base_defense
Gogoat,146,Grass,base_defense
Pancham,107,Fighting,base_defense
Pangoro,146,Fighting,base_defense
Furfrou,167,Normal,base_defense
Espurr,114,Psychic,base_defense
Meowstic,167,Psychic,base_defense
Honedge,139,Steel,base_defense
Doublade,206,Steel,base_defense
Aegislash,97,Steel,base_defense
Spritzee,113,Fairy,base_defense
Aromatisse,150,Fairy,base_defense
Swirlix,119,Fairy,base_defense
Slurpuff,163,Fairy,base_defense
Inkay,95,Dark,base_defense
Malamar,165,Dark,base_defense
Binacle,120,Rock,base_defense
Barbaracle,205,Rock,base_defense
Skrelp,109,Poison,base_defense
Dragalge,207,Poison,base_defense
Clauncher,117,Water,base_defense
Clawitzer,171,Water,base_defense
Helioptile,78,Electric,base_defense
Heliolisk,168,Electric,base_defense
Tyrunt,123,Rock,base_defense
Tyrantrum,191,Rock,base_defense
Amaura,109,Rock,base_defense
Aurorus,163,Rock,base_defense
Sylveon,205,Fairy,base_defense
Hawlucha,153,Fighting,base_defense
Dedenne,134,Electric,base_defense
Carbink,285,Rock,base_defense
Goomy,112,Dragon,base_defense
Sliggoo,176,Dragon,base_defense
Goodra,242,Dragon,base_defense
Klefki,179,Steel,base_defense
Phantump,103,Ghost,base_defense
Trevenant,154,Ghost,base_defense
Pumpkaboo,123,Ghost,base_defense
Gourgeist,213,Ghost,base_defense
Bergmite,120,Ice,base_defense
Avalugg,238,Ice,base_defense
Noibat,73,Flying,base_defense
Noivern,175,Flying,base_defense
Xerneas,185,Fairy,base_defense
Yveltal,185,Dark,base_defense
Zygarde,207,Dragon,base_defense
Diancie,285,Rock,base_defense
Hoopa,187,Psychic,base_defense
Volcanion,216,Fire,base_defense
Rowlet,99,Grass,base_defense
Dartrix,139,Grass,base_defense
Decidueye,174,Grass,base_defense
Litten,79,Fire,base_defense
Torracat,103,Fire,base_defense
Incineroar,175,Fire,base_defense
Popplio,103,Water,base_defense
Brionne,145,Water,base_defense
Primarina,195,Water,base_defense
Pikipek,59,Normal,base_defense
Trumbeak,100,Normal,base_defense
Toucannon,146,Normal,base_defense
Yungoos,56,Normal,base_defense
Gumshoos,113,Normal,base_defense
Grubbin,85,Bug,base_defense
Charjabug,161,Bug,base_defense
Vikavolt,158,Bug,base_defense
Crabrawler,104,Fighting,base_defense
Crabominable,138,Fighting,base_defense
Oricorio,145,Fire,base_defense
Cutiefly,81,Bug,base_defense
Ribombee,146,Bug,base_defense
Rockruff,78,Rock,base_defense
Lycanroc,139,Rock,base_defense
Wishiwashi,242,Water,base_defense
Mareanie,110,Poison,base_defense
Toxapex,273,Poison,base_defense
Mudbray,121,Ground,base_defense
Mudsdale,174,Ground,base_defense
Dewpider,117,Water,base_defense
Araquanid,219,Water,base_defense
Fomantis,64,Grass,base_defense
Lurantis,169,Grass,base_defense
Morelull,119,Grass,base_defense
Shiinotic,168,Grass,base_defense
Salandit,80,Poison,base_defense
Salazzle,130,Poison,base_defense
Stufful,95,Normal,base_defense
Bewear,141,Normal,base_defense
Bounsweet,69,Grass,base_defense
Steenee,94,Grass,base_defense
Tsareena,195,Grass,base_defense
Comfey,215,Fairy,base_defense
Oranguru,192,Normal,base_defense
Passimian,160,Fighting,base_defense
Wimpod,74,Bug,base_defense
Golisopod,226,Bug,base_defense
Sandygast,118,Ghost,base_defense
Palossand,178,Ghost,base_defense
Pyukumuku,224,Water,base_defense
Type: Null,184,Normal,base_defense
Silvally,198,Bug,base_defense
Minior,131,Rock,base_defense
Komala,165,Normal,base_defense
Turtonator,215,Fire,base_defense
Togedemaru,145,Electric,base_defense
Mimikyu,199,Ghost,base_defense
Bruxish,145,Water,base_defense
Drampa,164,Normal,base_defense
Dhelmise,179,Ghost,base_defense
Jangmo-o,108,Dragon,base_defense
Hakamo-o,162,Dragon,base_defense
Kommo-o,240,Dragon,base_defense
Tapu Koko,181,Electric,base_defense
Tapu Lele,208,Psychic,base_defense
Tapu Bulu,215,Grass,base_defense
Tapu Fini,254,Water,base_defense
Cosmog,57,Psychic,base_defense
Cosmoem,242,Psychic,base_defense
Solgaleo,191,Psychic,base_defense
Lunala,191,Psychic,base_defense
Nihilego,210,Rock,base_defense
Buzzwole,196,Bug,base_defense
Pheromosa,85,Bug,base_defense
Xurkitree,144,Electric,base_defense
Celesteela,199,Steel,base_defense
Kartana,182,Grass,base_defense
Guzzlord,99,Dark,base_defense
Necrozma,220,Psychic,base_defense
Magearna,225,Steel,base_defense
Marshadow,190,Fighting,base_defense
Poipole,133,Poison,base_defense
Naganadel,159,Poison,base_defense
Stakataka,298,Rock,base_defense
Blacephalon,148,Fire,base_defense
Zeraora,177,Electric,base_defense
Meltan,99,Steel,base_defense
Melmetal,190,Steel,base_defense
Grookey,91,Grass,base_defense
Thwackey,134,Grass,base_defense
Rillaboom,168,Grass,base_defense
Scorbunny,79,Fire,base_defense
Raboot,125,Fire,base_defense
Cinderace,163,Fire,base_defense
Sobble,79,Water,base_defense
Drizzile,113,Water,base_defense
Inteleon,142,Water,base_defense
Skwovet,86,Normal,base_defense
Greedent,156,Normal,base_defense
Rookidee,67,Flying,base_defense
Corvisquire,110,Flying,base_defense
Corviknight,192,Flying,base_defense
Blipbug,67,Bug,base_defense
Dottler,157,Bug,base_defense
Orbeetle,240,Bug,base_defense
Nickit,82,Dark,base_defense
Thievul,164,Dark,base_defense
Gossifleur,104,Grass,base_defense
Eldegoss,211,Grass,base_defense
Wooloo,97,Normal,base_defense
Dubwool,198,Normal,base_defense
Chewtle,85,Water,base_defense
Drednaw,164,Water,base_defense
Yamper,90,Electric,base_defense
Boltund,131,Electric,base_defense
Rolycoly,91,Rock,base_defense
Carkol,157,Rock,base_defense
Coalossal,198,Rock,base_defense
Applin,116,Grass,base_defense
Flapple,144,Grass,base_defense
Appletun,146,Grass,base_defense
Silicobra,123,Ground,base_defense
Sandaconda,207,Ground,base_defense
Cramorant,163,Flying,base_defense
Arrokuda,72,Water,base_defense
Barraskewda,127,Water,base_defense
Toxel,65,Electric,base_defense
Toxtricity,140,Electric,base_defense
Sizzlipede,90,Fire,base_defense
Centiskorch,158,Fire,base_defense
Clobbopus,103,Fighting,base_defense
Grapploct,162,Fighting,base_defense
Sinistea,96,Ghost,base_defense
Polteageist,189,Ghost,base_defense
Hatenna,93,Psychic,base_defense
Hattrem,133,Psychic,base_defense
Hatterene,182,Psychic,base_defense
Impidimp,69,Dark,base_defense
Morgrem,102,Dark,base_defense
Grimmsnarl,139,Dark,base_defense
Obstagoon,194,Dark,base_defense
Perrserker,162,Steel,base_defense
Cursola,182,Ghost,base_defense
Sirfetchâ€™d,176,Fighting,base_defense
Mr. Rime,179,Ice,base_defense
Runerigus,237,Ground,base_defense
Milcery,97,Fairy,base_defense
Alcremie,203,Fairy,base_defense
Falinks,170,Fighting,base_defense
Pincurchin,161,Electric,base_defense
Snom,59,Ice,base_defense
Frosmoth,155,Ice,base_defense
Stonjourner,182,Rock,base_defense
Eiscue,195,Ice,base_defense
Indeedee,184,Psychic,base_defense
Morpeko,121,Electric,base_defense
Cufant,91,Steel,base_defense
Copperajah,126,Steel,base_defense
Dracozolt,165,Electric,base_defense
Arctozolt,166,Electric,base_defense
Dracovish,185,Water,base_defense
Arctovish,185,Water,base_defense
Duraludon,185,Steel,base_defense
Dreepy,61,Dragon,base_defense
Drakloak,105,Dragon,base_defense
Dragapult,170,Dragon,base_defense
Zacian,240,Fairy,base_defense
Zamazenta,292,Fighting,base_defense
Eternatus,192,Poison,base_defense
Kubfu,112,Fighting,base_defense
Urshifu,177,Fighting,base_defense
Zarude,215,Dark,base_defense
Regieleki,125,Electric,base_defense
Regidrago,101,Dragon,base_defense
Glastrier,223,Ice,base_defense
Spectrier,146,Ghost,base_defense
Calyrex,246,Psychic,base_defense
Wyrdeer,145,Normal,base_defense
Kleavor,174,Bug,base_defense
Ursaluna,181,Ground,base_defense
Sneasler,158,Fighting,base_defense
Overqwil,171,Dark,base_defense
Enamorus,162,Fairy,base_defense
Sprigatito,99,Grass,base_defense
Floragato,128,Grass,base_defense
Meowscarada,153,Grass,base_defense
Fuecoco,96,Fire,base_defense
Crocalor,134,Fire,base_defense
Skeledirge,178,Fire,base_defense
Quaxly,86,Water,base_defense
Quaxwell,123,Water,base_defense
Quaquaval,159,Water,base_defense
Lechonk,79,Normal,base_defense
Oinkologne,162,Normal,base_defense
Tarountula,77,Bug,base_defense
Spidops,166,Bug,base_defense
Nymble,65,Bug,base_defense
Lokix,144,Bug,base_defense
Pawmi,45,Electric,base_defense
Pawmo,82,Electric,base_defense
Pawmot,141,Electric,base_defense
Tandemaus,90,Normal,base_defense
Maushold,157,Normal,base_defense
Fidough,126,Fairy,base_defense
Dachsbun,212,Fairy,base_defense
Smoliv,89,Grass,base_defense
Dolliv,131,Grass,base_defense
Arboliva,189,Grass,base_defense
Squawkabilly,105,Normal,base_defense
Nacli,108,Rock,base_defense
Naclstack,160,Rock,base_defense
Garganacl,212,Rock,base_defense
Charcadet,74,Fire,base_defense
Armarouge,185,Fire,base_defense
Ceruledge,189,Fire,base_defense
Tadbulb,73,Electric,base_defense
Bellibolt,165,Electric,base_defense
Wattrel,75,Electric,base_defense
Kilowattrel,132,Electric,base_defense
Maschiff,108,Dark,base_defense
Mabosstiff,168,Dark,base_defense
Shroodle,70,Poison,base_defense
Grafaiai,149,Poison,base_defense
Bramblin,64,Grass,base_defense
Brambleghast,144,Grass,base_defense
Toedscool,149,Ground,base_defense
Toedscruel,209,Ground,base_defense
Klawf,185,Rock,base_defense
Capsakid,76,Grass,base_defense
Scovillain,130,Grass,base_defense
Rellor,108,Bug,base_defense
Rabsca,178,Bug,base_defense
Flittle,60,Psychic,base_defense
Espathra,127,Psychic,base_defense
Tinkatink,110,Fairy,base_defense
Tinkatuff,145,Fairy,base_defense
Tinkaton,196,Fairy,base_defense
Wiglett,52,Water,base_defense
Wugtrio,136,Water,base_defense
Bombirdier,172,Flying,base_defense
Finizen,80,Water,base_defense
Palafin,196,Water,base_defense
Varoom,107,Steel,base_defense
Revavroom,168,Steel,base_defense
Cyclizar,142,Dragon,base_defense
Orthworm,219,Steel,base_defense
Glimmet,104,Rock,base_defense
Glimmora,177,Rock,base_defense
Greavard,106,Ghost,base_defense
Houndstone,195,Ghost,base_defense
Flamigo,145,Flying,base_defense
Cetoddle,80,Ice,base_defense
Cetitan,123,Ice,base_defense
Veluza,139,Water,base_defense
Dondozo,178,Water,base_defense
Tatsugiri,166,Dragon,base_defense
Annihilape,178,Fighting,base_defense
Clodsire,151,Poison,base_defense
Farigiraf,136,Normal,base_defense
Dudunsparce,150,Normal,base_defense
Kingambit,203,Dark,base_defense
Great Tusk,209,Ground,base_defense
Scream Tail,234,Fairy,base_defense
Brute Bonnet,190,Grass,base_defense
Flutter Mane,235,Ghost,base_defense
Slither Wing,193,Bug,base_defense
Sandy Shocks,195,Electric,base_defense
Iron Treads,216,Ground,base_defense
Iron Bundle,211,Ice,base_defense
Iron Hands,177,Fighting,base_defense
Iron Jugulis,179,Dark,base_defense
Iron Moth,196,Fire,base_defense
Iron Thorns,200,Rock,base_defense
Frigibax,86,Dragon,base_defense
Arctibax,128,Dragon,base_defense
Baxcalibur,168,Dragon,base_defense
Gimmighoul,76,Ghost,base_defense
Gholdengo,190,Steel,base_defense
Wo-Chien,242,Dark,base_defense
Chien-Pao,167,Dark,base_defense
Ting-Lu,203,Dark,base_defense
Chi-Yu,221,Dark,base_defense
Roaring Moon,196,Dragon,base_defense
Iron Valiant,171,Fairy,base_defense
Koraidon,223,Fighting,base_defense
Miraidon,223,Electric,base_defense
Bulbasaur,128,Grass,base_stamina
Ivysaur,155,Grass,base_stamina
Venusaur,190,Grass,base_stamina
Charmander,118,Fire,base_stamina
Charmeleon,151,Fire,base_stamina
Charizard,186,Fire,base_stamina
Squirtle,127,Water,base_stamina
Wartortle,153,Water,base_stamina
Blastoise,188,Water,base_stamina
Caterpie,128,Bug,base_stamina
Metapod,137,Bug,base_stamina
Butterfree,155,Bug,base_stamina
Weedle,120,Bug,base_stamina
Kakuna,128,Bug,base_stamina
Beedrill,163,Bug,base_stamina
Pidgey,120,Normal,base_stamina
Pidgeotto,160,Normal,base_stamina
Pidgeot,195,Normal,base_stamina
Rattata,102,Dark,base_stamina
Raticate,181,Dark,base_stamina
Spearow,120,Normal,base_stamina
Fearow,163,Normal,base_stamina
Ekans,111,Poison,base_stamina
Arbok,155,Poison,base_stamina
Pikachu,111,Electric,base_stamina
Raichu,155,Electric,base_stamina
Sandshrew,137,Ice,base_stamina
Sandslash,181,Ice,base_stamina
Nidoranâ™€,146,Poison,base_stamina
Nidorina,172,Poison,base_stamina
Nidoqueen,207,Poison,base_stamina
Nidoranâ™‚,130,Poison,base_stamina
Nidorino,156,Poison,base_stamina
Nidoking,191,Poison,base_stamina
Clefairy,172,Fairy,base_stamina
Clefable,216,Fairy,base_stamina
Vulpix,116,Ice,base_stamina
Ninetales,177,Ice,base_stamina
Jigglypuff,251,Normal,base_stamina
Wigglytuff,295,Normal,base_stamina
Zubat,120,Poison,base_stamina
Golbat,181,Poison,base_stamina
Oddish,128,Grass,base_stamina
Gloom,155,Grass,base_stamina
Vileplume,181,Grass,base_stamina
Paras,111,Bug,base_stamina
Parasect,155,Bug,base_stamina
Venonat,155,Bug,base_stamina
Venomoth,172,Bug,base_stamina
Diglett,67,Ground,base_stamina
Dugtrio,111,Ground,base_stamina
Meowth,120,Dark,base_stamina
Persian,163,Dark,base_stamina
Psyduck,137,Water,base_stamina
Golduck,190,Water,base_stamina
Mankey,120,Fighting,base_stamina
Primeape,163,Fighting,base_stamina
Growlithe,155,Fire,base_stamina
Arcanine,216,Fire,base_stamina
Poliwag,120,Water,base_stamina
Poliwhirl,163,Water,base_stamina
Poliwrath,207,Water,base_stamina
Abra,93,Psychic,base_stamina
Kadabra,120,Psychic,base_stamina
Alakazam,146,Psychic,base_stamina
Machop,172,Fighting,base_stamina
Machoke,190,Fighting,base_stamina
Machamp,207,Fighting,base_stamina
Bellsprout,137,Grass,base_stamina
Weepinbell,163,Grass,base_stamina
Victreebel,190,Grass,base_stamina
Tentacool,120,Water,base_stamina
Tentacruel,190,Water,base_stamina
Geodude,120,Rock,base_stamina
Graveler,146,Rock,base_stamina
Golem,190,Rock,base_stamina
Ponyta,137,Psychic,base_stamina
Rapidash,163,Psychic,base_stamina
Slowpoke,207,Water,base_stamina
Slowbro,216,Water,base_stamina
Magnemite,93,Electric,base_stamina
Magneton,137,Electric,base_stamina
Farfetchâ€™d,141,Fighting,base_stamina
Doduo,111,Normal,base_stamina
Dodrio,155,Normal,base_stamina
Seel,163,Water,base_stamina
Dewgong,207,Water,base_stamina
Grimer,190,Poison,base_stamina
Muk,233,Poison,base_stamina
Shellder,102,Water,base_stamina
Cloyster,137,Water,base_stamina
Gastly,102,Ghost,base_stamina
Haunter,128,Ghost,base_stamina
Gengar,155,Ghost,base_stamina
Onix,111,Rock,base_stamina
Drowzee,155,Psychic,base_stamina
Hypno,198,Psychic,base_stamina
Krabby,102,Water,base_stamina
Kingler,146,Water,base_stamina
Voltorb,120,Electric,base_stamina
Electrode,155,Electric,base_stamina
Exeggcute,155,Grass,base_stamina
Exeggutor,216,Grass,base_stamina
Cubone,137,Ground,base_stamina
Marowak,155,Fire,base_stamina
Hitmonlee,137,Fighting,base_stamina
Hitmonchan,137,Fighting,base_stamina
Lickitung,207,Normal,base_stamina
Koffing,120,Poison,base_stamina
Weezing,163,Poison,base_stamina
Rhyhorn,190,Ground,base_stamina
Rhydon,233,Ground,base_stamina
Chansey,487,Normal,base_stamina
Tangela,163,Grass,base_stamina
Kangaskhan,233,Normal,base_stamina
Horsea,102,Water,base_stamina
Seadra,146,Water,base_stamina
Goldeen,128,Water,base_stamina
Seaking,190,Water,base_stamina
Staryu,102,Water,base_stamina
Starmie,155,Water,base_stamina
Mr. Mime,137,Ice,base_stamina
Scyther,172,Bug,base_stamina
Jynx,163,Ice,base_stamina
Electabuzz,163,Electric,base_stamina
Magmar,163,Fire,base_stamina
Pinsir,163,Bug,base_stamina
Tauros,181,Normal,base_stamina
Magikarp,85,Water,base_stamina
Gyarados,216,Water,base_stamina
Lapras,277,Water,base_stamina
Ditto,134,Normal,base_stamina
Eevee,146,Normal,base_stamina
Vaporeon,277,Water,base_stamina
Jolteon,163,Electric,base_stamina
Flareon,163,Fire,base_stamina
Porygon,163,Normal,base_stamina
Omanyte,111,Rock,base_stamina
Omastar,172,Rock,base_stamina
Kabuto,102,Rock,base_stamina
Kabutops,155,Rock,base_stamina
Aerodactyl,190,Rock,base_stamina
Snorlax,330,Normal,base_stamina
Articuno,207,Psychic,base_stamina
Zapdos,207,Fighting,base_stamina
Moltres,207,Dark,base_stamina
Dratini,121,Dragon,base_stamina
Dragonair,156,Dragon,base_stamina
Dragonite,209,Dragon,base_stamina
Mewtwo,214,Psychic,base_stamina
Mew,225,Psychic,base_stamina
Chikorita,128,Grass,base_stamina
Bayleef,155,Grass,base_stamina
Meganium,190,Grass,base_stamina
Cyndaquil,118,Fire,base_stamina
Quilava,151,Fire,base_stamina
Typhlosion,177,Fire,base_stamina
Totodile,137,Water,base_stamina
Croconaw,163,Water,base_stamina
Feraligatr,198,Water,base_stamina
Sentret,111,Normal,base_stamina
Furret,198,Normal,base_stamina
Hoothoot,155,Normal,base_stamina
Noctowl,225,Normal,base_stamina
Ledyba,120,Bug,base_stamina
Ledian,146,Bug,base_stamina
Spinarak,120,Bug,base_stamina
Ariados,172,Bug,base_stamina
Crobat,198,Poison,base_stamina
Chinchou,181,Water,base_stamina
Lanturn,268,Water,base_stamina
Pichu,85,Electric,base_stamina
Cleffa,137,Fairy,base_stamina
Igglybuff,207,Normal,base_stamina
Togepi,111,Fairy,base_stamina
Togetic,146,Fairy,base_stamina
Natu,120,Psychic,base_stamina
Xatu,163,Psychic,base_stamina
Mareep,146,Electric,base_stamina
Flaaffy,172,Electric,base_stamina
Ampharos,207,Electric,base_stamina
Bellossom,181,Grass,base_stamina
Marill,172,Water,base_stamina
Azumarill,225,Water,base_stamina
Sudowoodo,172,Rock,base_stamina
Politoed,207,Water,base_stamina
Hoppip,111,Grass,base_stamina
Skiploom,146,Grass,base_stamina
Jumpluff,181,Grass,base_stamina
Aipom,146,Normal,base_stamina
Sunkern,102,Grass,base_stamina
Sunflora,181,Grass,base_stamina
Yanma,163,Bug,base_stamina
Wooper,146,Water,base_stamina
Quagsire,216,Water,base_stamina
Espeon,163,Psychic,base_stamina
Umbreon,216,Dark,base_stamina
Murkrow,155,Dark,base_stamina
Slowking,216,Water,base_stamina
Misdreavus,155,Ghost,base_stamina
Unown,134,Psychic,base_stamina
Wobbuffet,382,Psychic,base_stamina
Girafarig,172,Normal,base_stamina
Pineco,137,Bug,base_stamina
Forretress,181,Bug,base_stamina
Dunsparce,225,Normal,base_stamina
Gligar,163,Ground,base_stamina
Steelix,181,Steel,base_stamina
Snubbull,155,Fairy,base_stamina
Granbull,207,Fairy,base_stamina
Qwilfish,163,Dark,base_stamina
Scizor,172,Bug,base_stamina
Shuckle,85,Bug,base_stamina
Heracross,190,Bug,base_stamina
Sneasel,146,Fighting,base_stamina
Teddiursa,155,Normal,base_stamina
Ursaring,207,Normal,base_stamina
Slugma,120,Fire,base_stamina
Magcargo,137,Fire,base_stamina
Swinub,137,Ice,base_stamina
Piloswine,225,Ice,base_stamina
Corsola,146,Water,base_stamina
Remoraid,111,Water,base_stamina
Octillery,181,Water,base_stamina
Delibird,128,Ice,base_stamina
Mantine,163,Water,base_stamina
Skarmory,163,Steel,base_stamina
Houndour,128,Dark,base_stamina
Houndoom,181,Dark,base_stamina
Kingdra,181,Water,base_stamina
Phanpy,207,Ground,base_stamina
Donphan,207,Ground,base_stamina
Porygon2,198,Normal,base_stamina
Stantler,177,Normal,base_stamina
Smeargle,146,Normal,base_stamina
Tyrogue,111,Fighting,base_stamina
Hitmontop,137,Fighting,base_stamina
Smoochum,128,Ice,base_stamina
Elekid,128,Electric,base_stamina
Magby,128,Fire,base_stamina
Miltank,216,Normal,base_stamina
Blissey,496,Normal,base_stamina
Raikou,207,Electric,base_stamina
Entei,251,Fire,base_stamina
Suicune,225,Water,base_stamina
Larvitar,137,Rock,base_stamina
Pupitar,172,Rock,base_stamina
Tyranitar,225,Rock,base_stamina
Lugia,235,Psychic,base_stamina
Ho-Oh,214,Fire,base_stamina
Celebi,225,Psychic,base_stamina
Treecko,120,Grass,base_stamina
Grovyle,137,Grass,base_stamina
Sceptile,172,Grass,base_stamina
Torchic,128,Fire,base_stamina
Combusken,155,Fire,base_stamina
Blaziken,190,Fire,base_stamina
Mudkip,137,Water,base_stamina
Marshtomp,172,Water,base_stamina
Swampert,225,Water,base_stamina
Poochyena,111,Dark,base_stamina
Mightyena,172,Dark,base_stamina
Zigzagoon,116,Dark,base_stamina
Linoone,186,Dark,base_stamina
Wurmple,128,Bug,base_stamina
Silcoon,137,Bug,base_stamina
Beautifly,155,Bug,base_stamina
Cascoon,137,Bug,base_stamina
Dustox,155,Bug,base_stamina
Lotad,120,Water,base_stamina
Lombre,155,Water,base_stamina
Ludicolo,190,Water,base_stamina
Seedot,120,Grass,base_stamina
Nuzleaf,172,Grass,base_stamina
Shiftry,207,Grass,base_stamina
Taillow,120,Normal,base_stamina
Swellow,155,Normal,base_stamina
Wingull,120,Water,base_stamina
Pelipper,155,Water,base_stamina
Ralts,99,Psychic,base_stamina
Kirlia,116,Psychic,base_stamina
Gardevoir,169,Psychic,base_stamina
Surskit,120,Bug,base_stamina
Masquerain,172,Bug,base_stamina
Shroomish,155,Grass,base_stamina
Breloom,155,Grass,base_stamina
Slakoth,155,Normal,base_stamina
Vigoroth,190,Normal,base_stamina
Slaking,284,Normal,base_stamina
Nincada,104,Bug,base_stamina
Ninjask,156,Bug,base_stamina
Shedinja,1,Bug,base_stamina
Whismur,162,Normal,base_stamina
Loudred,197,Normal,base_stamina
Exploud,232,Normal,base_stamina
Makuhita,176,Fighting,base_stamina
Hariyama,302,Fighting,base_stamina
Azurill,137,Normal,base_stamina
Nosepass,102,Rock,base_stamina
Skitty,137,Normal,base_stamina
Delcatty,172,Normal,base_stamina
Sableye,137,Dark,base_stamina
Mawile,137,Steel,base_stamina
Aron,137,Steel,base_stamina
Lairon,155,Steel,base_stamina
Aggron,172,Steel,base_stamina
Meditite,102,Fighting,base_stamina
Medicham,155,Fighting,base_stamina
Electrike,120,Electric,base_stamina
Manectric,172,Electric,base_stamina
Plusle,155,Electric,base_stamina
Minun,155,Electric,base_stamina
Volbeat,163,Bug,base_stamina
Illumise,163,Bug,base_stamina
Roselia,137,Grass,base_stamina
Gulpin,172,Poison,base_stamina
Swalot,225,Poison,base_stamina
Carvanha,128,Water,base_stamina
Sharpedo,172,Water,base_stamina
Wailmer,277,Water,base_stamina
Wailord,347,Water,base_stamina
Numel,155,Fire,base_stamina
Camerupt,172,Fire,base_stamina
Torkoal,172,Fire,base_stamina
Spoink,155,Psychic,base_stamina
Grumpig,190,Psychic,base_stamina
Spinda,155,Normal,base_stamina
Trapinch,128,Ground,base_stamina
Vibrava,137,Ground,base_stamina
Flygon,190,Ground,base_stamina
Cacnea,137,Grass,base_stamina
Cacturne,172,Grass,base_stamina
Swablu,128,Normal,base_stamina
Altaria,181,Dragon,base_stamina
Zangoose,177,Normal,base_stamina
Seviper,177,Poison,base_stamina
Lunatone,207,Rock,base_stamina
Solrock,207,Rock,base_stamina
Barboach,137,Water,base_stamina
Whiscash,242,Water,base_stamina
Corphish,125,Water,base_stamina
Crawdaunt,160,Water,base_stamina
Baltoy,120,Ground,base_stamina
Claydol,155,Ground,base_stamina
Lileep,165,Rock,base_stamina
Cradily,200,Rock,base_stamina
Anorith,128,Rock,base_stamina
Armaldo,181,Rock,base_stamina
Feebas,85,Water,base_stamina
Milotic,216,Water,base_stamina
Castform,172,Normal,base_stamina
Kecleon,155,Normal,base_stamina
Shuppet,127,Ghost,base_stamina
Banette,162,Ghost,base_stamina
Duskull,85,Ghost,base_stamina
Dusclops,120,Ghost,base_stamina
Tropius,223,Grass,base_stamina
Chimecho,181,Psychic,base_stamina
Absol,163,Dark,base_stamina
Wynaut,216,Psychic,base_stamina
Snorunt,137,Ice,base_stamina
Glalie,190,Ice,base_stamina
Spheal,172,Ice,base_stamina
Sealeo,207,Ice,base_stamina
Walrein,242,Ice,base_stamina
Clamperl,111,Water,base_stamina
Huntail,146,Water,base_stamina
Gorebyss,146,Water,base_stamina
Relicanth,225,Water,base_stamina
Luvdisc,125,Water,base_stamina
Bagon,128,Dragon,base_stamina
Shelgon,163,Dragon,base_stamina
Salamence,216,Dragon,base_stamina
Beldum,120,Steel,base_stamina
Metang,155,Steel,base_stamina
Metagross,190,Steel,base_stamina
Regirock,190,Rock,base_stamina
Regice,190,Ice,base_stamina
Registeel,190,Steel,base_stamina
Latias,190,Dragon,base_stamina
Latios,190,Dragon,base_stamina
Kyogre,205,Water,base_stamina
Groudon,205,Ground,base_stamina
Rayquaza,213,Dragon,base_stamina
Jirachi,225,Steel,base_stamina
Deoxys,137,Psychic,base_stamina
Turtwig,146,Grass,base_stamina
Grotle,181,Grass,base_stamina
Torterra,216,Grass,base_stamina
Chimchar,127,Fire,base_stamina
Monferno,162,Fire,base_stamina
Infernape,183,Fire,base_stamina
Piplup,142,Water,base_stamina
Prinplup,162,Water,base_stamina
Empoleon,197,Water,base_stamina
Starly,120,Normal,base_stamina
Staravia,146,Normal,base_stamina
Staraptor,198,Normal,base_stamina
Bidoof,153,Normal,base_stamina
Bibarel,188,Normal,base_stamina
Kricketot,114,Bug,base_stamina
Kricketune,184,Bug,base_stamina
Shinx,128,Electric,base_stamina
Luxio,155,Electric,base_stamina
Luxray,190,Electric,base_stamina
Budew,120,Grass,base_stamina
Roserade,155,Grass,base_stamina
Cranidos,167,Rock,base_stamina
Rampardos,219,Rock,base_stamina
Shieldon,102,Rock,base_stamina
Bastiodon,155,Rock,base_stamina
Burmy,120,Bug,base_stamina
Wormadam,155,Bug,base_stamina
Mothim,172,Bug,base_stamina
Combee,102,Bug,base_stamina
Vespiquen,172,Bug,base_stamina
Pachirisu,155,Electric,base_stamina
Buizel,146,Water,base_stamina
Floatzel,198,Water,base_stamina
Cherubi,128,Grass,base_stamina
Cherrim,172,Grass,base_stamina
Shellos,183,Water,base_stamina
Gastrodon,244,Water,base_stamina
Ambipom,181,Normal,base_stamina
Drifloon,207,Ghost,base_stamina
Drifblim,312,Ghost,base_stamina
Buneary,146,Normal,base_stamina
Lopunny,163,Normal,base_stamina
Mismagius,155,Ghost,base_stamina
Honchkrow,225,Dark,base_stamina
Glameow,135,Normal,base_stamina
Purugly,174,Normal,base_stamina
Chingling,128,Psychic,base_stamina
Stunky,160,Poison,base_stamina
Skuntank,230,Poison,base_stamina
Bronzor,149,Steel,base_stamina
Bronzong,167,Steel,base_stamina
Bonsly,137,Rock,base_stamina
Mime Jr.,85,Psychic,base_stamina
Happiny,225,Normal,base_stamina
Chatot,183,Normal,base_stamina
